ID;SALIS;MIESTAS;TIKSLAS;DATALAIKAS;RENGINYS;DATA_NUO;DATA_IKI;INFORMACIJA;PATVIRTINTA;VARDAS;PAVARDE;PAREIGOS;ISTAIGA
7191;Rusija;Kaliningradas;Kita;0000-00-00;"Miesto dienų renginiai";2014-07-11;2014-07-14;;1;Lina;Atkočiūtė;vyr.specialistė;"VMSA Užsienio ryšių skyrius Tarptautinio bendradarbiavimo poskyris"
7191;Rusija;Kaliningradas;Kita;0000-00-00;"Miesto dienų renginiai";2014-07-11;2014-07-14;;1;Olga;Gorškova;"tarybos narė";VMSA
7191;Rusija;Kaliningradas;Kita;0000-00-00;"Miesto dienų renginiai";2014-07-11;2014-07-14;;1;Viktoras;Balakinas;"taryboas narys";VMSA
7191;Rusija;Kaliningradas;Kita;0000-00-00;"Miesto dienų renginiai";2014-07-11;2014-07-14;;1;Olegas;Krivorukij;vairuotojas;"VMSA  Aprūpinimo ir transporto skyrius"
7192;Norvegija;Klepė;Projektas;0000-00-00;"projektas „Nordplus Junior 2013“";2014-06-16;2014-06-19;;1;Olga;Beliaš;direktorė;"Lopšelis-darželis „Šypsena“."
7193;Vokietija;;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Kvalifikacijos kėlimo kelionė";2014-06-25;2014-07-01;;1;Ona;Subačienė;direktorė;"Emilijos Pliaterytės progimnazija"
7193;Vokietija;;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Kvalifikacijos kėlimo kelionė";2014-06-25;2014-07-01;;1;Viktoras;Blinovas;direktorius;"Baltupių progimnazija"
7193;Vokietija;;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Kvalifikacijos kėlimo kelionė";2014-06-25;2014-07-01;;1;Ramunė;Rimkuvienė;direktorė;"„Ryto“ progimnazija"
7194;Estija;Talinas;Kita;0000-00-00;"Dainų šventės renginiai";2014-07-04;2014-07-06;;1;Jonas;Juodka;"tarybos narys";VMSA
7194;Estija;Talinas;Kita;0000-00-00;"Dainų šventės renginiai";2014-07-04;2014-07-06;;1;Eglė;Skeiverytė-Razauskienė;vyr.specialistė;"VMSA Užsienio ryšių skyrius"
7195;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN. Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-07-18;2014-07-22;;1;Jolita;Ivanova;vyr.specialistė;"VMSA  Švietimo, kultūros ir sporto departamentas"
7195;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN. Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-07-18;2014-07-22;;1;Vytautas;Grinius;direktorius;"VMSA Ekonomikos ir investicijų departamentas"
7195;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN. Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-07-18;2014-07-22;;1;Gintaras;Sodeika;" mero patarėjas";VMSA
7195;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN. Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-07-18;2014-07-22;;1;Renė;Jakubėnaitė;vyr.specialistė;"VMSA Švietimo, kultūros ir sporto departamentas Kultūros skyrius"
7195;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN. Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-07-18;2014-07-22;;1;Veronika;Jaruševičiūtė;vyr.specialistė;"VMSA Švietimo, kultūros ir sporto departamentas Kultūros skyrius"
7196;Italija;;Kita;0000-00-00;"Susipažinti su miestų apšvietimo tinklų infrastruktūra.";2014-07-01;2014-07-04;;1;Virginijus;Pauža;direktorius;"VMSA Miesto ūkio ir transporto departamentas"
7196;Italija;;Kita;0000-00-00;"Susipažinti su miestų apšvietimo tinklų infrastruktūra.";2014-07-01;2014-07-04;;1;Rasa;Cibulskienė;"direktoriaus pavaduotoja";"VMSA Ekobomikos ir investicijų departamentas"
7196;Italija;;Kita;0000-00-00;"Susipažinti su miestų apšvietimo tinklų infrastruktūra.";2014-07-01;2014-07-04;;1;Šarūnė;Biržytė;vyr.specialistė;"VMSA viešųjų pirkimų skyrius"
7196;Italija;;Kita;0000-00-00;"Susipažinti su miestų apšvietimo tinklų infrastruktūra.";2014-07-01;2014-07-04;;1;Agnė;Šataitė;vyr.specialistė;"VMSA  Teisės departamentas Sutarčių skyrius"
7197;"Jungtinė Karalystė";Londonas;Paroda/Festivalis;0000-00-00;"Paroda  „ The Meetings Show UK“.";2014-07-07;2014-07-11;;1;Jolanta;Beniulienė;direktorė;"VšĮ Vilniaus turizmo  informacijos centras ir konferencijų biuras"
7198;Čekija;"Karlovi Varai";Paroda/Festivalis;0000-00-00;"Tarptautinis filmų festivalis";2014-07-04;2014-07-13;;1;Vilma;Levickaitė;direktorė;"VšĮ „Skalvijos“ kino centras"
7199;Islandija;;Projektas;0000-00-00;"Projektas „ Nordplus Adult 2013“";2014-08-18;2014-08-22;;1;Natalija;Kimso;direktorė;"Suaugusiųjų mokymo centras"
7200;Vokietija;Berlynas;Kita;0000-00-00;"Europos ligoninių vadovų kongresas.";2014-09-09;2014-09-13;;1;Jonas;Kairys;direktorius;"VšĮ Šeškinės poliklinika"
7200;Vokietija;Berlynas;Kita;0000-00-00;"Europos ligoninių vadovų kongresas.";2014-09-09;2014-09-13;;1;Kęstutis;Štaras;direktorių;"VšĮ Centro poliklinika"
7201;Islandija;Reikjavikas;Projektas;0000-00-00;"Pasiruošimas tarptautiniam projektui";2014-07-20;2014-07-26;;1;Jolanta;Paškevičienė;direktorė;"Jurgio Šlapelio mano-muziejus"
7201;Islandija;Reikjavikas;Projektas;0000-00-00;"Pasiruošimas tarptautiniam projektui";2014-07-20;2014-07-26;;1;Birutė;Vagrienė;direktorė;"Vilniaus memorialinis muziejus"
7202;Latvija;Valmieras;Kita;0000-00-00;"Lengvosios atletikos rungtynės";2014-07-17;2014-07-19;;1;Zita;Tindžiulienė;direktorė;"Lengvosios atletikos mokykla"
7203;Austrija;Viena;Kita;0000-00-00;"Seminaras ir turizmo informacinės sistemos mokymai.";2014-09-10;2014-09-13;;1;Jurga;Pociūtė;vyr.specialistė;"VMSA Ekonomikos ir investicijų departamentas Turizmo skyrius"
7204;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Susitikimas su  miesto valdžios atstovais";2014-07-24;2014-07-26;;1;Rasa;Augutytė;direktorė;"VšĮ  Energetikos ir technikos muziejus"
7204;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Susitikimas su  miesto valdžios atstovais";2014-07-24;2014-07-26;;1;Raimonda;Pilipavičiūtė;vedėja;"VMSA  Ekonomikos ir investivių departamentas  Investicinių projektų skyrius"
7204;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Susitikimas su  miesto valdžios atstovais";2014-07-24;2014-07-26;;1;Monika;Bogdzevič;vyr.specialistė;"VMSA Užsienio ryšių skyrius"
7205;"Turkija ";Alanija;Kita;0000-00-00;"ICCA kasmetinis kongresas.";2014-10-31;2014-11-05;;1;Jolanta;Beniulienė;direktorė;"VšĮ Vilniaus turizmo informacijos centro ir konferencijų biuras"
7206;Airija;Dublinas;Kita;0000-00-00;"UCUE vykdomo komiteto posėdis";2014-09-10;2014-09-12;;1;Gabija;Guscevičienė;vyr.specialistė;"VMSA Užsienio ryšių skyrius"
7207;Vokietija;Liepcigas;Projektas;0000-00-00;"Goethes instituto projektas";2014-08-17;2014-08-23;;1;Virginija;Smalinskienė;direktorė;"Lopšelis-darželis „Lakštingala“."
7208;Lenkija;Olecka;Kita;0000-00-00;"Nuvežti į renginį";2014-08-01;2014-08-03;;1;Piotras;Karpovas;vairuotojas;"VMSA Aprūpinimo ir transporto skyrius"
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Lina;Melianienė;"skyriaus vedėja";"VMSA Ekonomikos ir investicijų departamentas Europos Sąjungos projektų koordinavimo skyrius"
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Renata;Lisovska-Urbanovič;vyr.specialistė;"VMSA  Švietimo, kultūros ir sporto departamentas Kultūros skyrius"
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Veronika;Jaruševičiūtė;vyr.specialistė;"VMSA Švietmo, kultūros ir sporto departamentas Kultūros skyrius"
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Algimantas;Šventickas;"tarybos narys";VMSA
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Jurgita;Bankauskaitė;vyr.specialistė;"VMSA Užsienio ryšių skyrius"
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Gintaras;Sodeika;"mero patarėjas";VMSA
7209;Italija;Perudžas;Projektas;0000-00-00;"projektas „ZEN.Kultūros paveldui nedarančių poveikio renginių tinklas“.";2014-09-09;2014-09-13;;1;Aušra;Gobienė;"poskyrio vedėja";"VMSA Užsienio ryšių skyrius"
7210;Italija;Roma;Paroda/Festivalis;0000-00-00;"Projektas „Re-Block“";2014-09-10;2014-09-13;;1;Aušra;Sičiūnienė;vyr.specialistė;"VMSA Miesto plėtros departamentas Plėtros planavimo skyrius"
7210;Italija;Roma;Paroda/Festivalis;0000-00-00;"Projektas „Re-Block“";2014-09-10;2014-09-13;;1;Rūta;Matonienė;"direktoriaus pavaduotoja";"VMSA Miesto plėtros departamentas"
7211;Belgija;Briuselis;Kita;0000-00-00;"Baltijos kelio 25-mečio renginiai";2014-08-21;2014-08-23;;1;Zbignevas;Levickis;smuikininkas;"Lietuvos simfoninis orkestras"
7211;Belgija;Briuselis;Kita;0000-00-00;"Baltijos kelio 25-mečio renginiai";2014-08-21;2014-08-23;;1;Romas;Adomavičius;"mero pavaduotojas";VMSA
7211;Belgija;Briuselis;Kita;0000-00-00;"Baltijos kelio 25-mečio renginiai";2014-08-21;2014-08-23;;1;Jurgita;Bankauskaitė;vyr.specialistė;"VMSA Užsienio ryšių skyrius"
7211;Belgija;Briuselis;Kita;0000-00-00;"Baltijos kelio 25-mečio renginiai";2014-08-21;2014-08-23;;1;Birutė;Lavrinovičienė;vyr.specialistė;"VMSA Dokumentų valdymo skyrius"
7211;Belgija;Briuselis;Kita;0000-00-00;"Baltijos kelio 25-mečio renginiai";2014-08-21;2014-08-23;;1;Gaiva;Auglienė;"skyriaus vedėja";"VMSA Miesto plėtros departamentas Žemės duomenų skyrius"
7212;Lenkija;Liublinas;Kita;0000-00-00;"Jogailaičio mugės renginiai.";2014-08-15;2014-08-17;;1;Renata;Lisovska-Urbanovič;vyr.specialistė;"VMSA Švietimo, kultūros ir sporto departamentas Kultūros skyrius"
7212;Lenkija;Liublinas;Kita;0000-00-00;"Jogailaičio mugės renginiai.";2014-08-15;2014-08-17;;1;Olegas;Krivorukij;vairuotojas;"VMSA Aprūpinimo ir transporto  skyrius"
7213;Italija;Neapolis;Kita;0000-00-00;"Renginio „Italituania 2014“ aptarimas";2014-08-23;2014-08-26;;1;Paulius;Jurgutis;direktorius;"vilniaus kultūros centras"
7214;Italija;Riminis;Paroda/Festivalis;0000-00-00;"Turizmo paroda „TTI 2014“";2014-10-08;2014-10-12;;1;Nijolė;Beliukevičienė;"skyriaus vedėja";"VMSA Ekonomikos ir investicijų departamentas Turizmo skyrius"
7215;Estija;Talinas;Kita;0000-00-00;"Vežti komandiruojamus asmenis.";2014-08-29;2014-08-30;;1;"Stanislav ";Januškevič;vairuotojas;"VMSA Aprūpinimo ir transprto skyrius"
7216;Vokietija;Duisburgas;"Dvišalis bendradarbiavimas";0000-00-00;"Susipažinimas su municipalinės policjos veikla";2014-09-03;2014-09-05;;1;Henryk;Surovič;direktorius;"VMSA  Saugaus miesto departamentas"
7216;Vokietija;Duisburgas;"Dvišalis bendradarbiavimas";0000-00-00;"Susipažinimas su municipalinės policjos veikla";2014-09-03;2014-09-05;;1;Dovilė;Šulcienė;vyr.specialistė;"VMSA Saugaus miesto departametas  Viešosios tvarkos skyrius"
7217;Lenkija;Vroclavas;"Dvišalis bendradarbiavimas";0000-00-00;"Sutarties tarp miestų pasirašymas";2014-09-02;2014-09-04;;1;Jaroslav;Kaminski;"mero pavaduotojas";VMSA
7217;Lenkija;Vroclavas;"Dvišalis bendradarbiavimas";0000-00-00;"Sutarties tarp miestų pasirašymas";2014-09-02;2014-09-04;;1;Raimonda;Pilipavičiūtė;"skyriaus vedėja";"VMSA Ekonomikos ir investicijų departamentas  Investicijų skyrius"
7217;Lenkija;Vroclavas;"Dvišalis bendradarbiavimas";0000-00-00;"Sutarties tarp miestų pasirašymas";2014-09-02;2014-09-04;;1;Rasa;Cibulskienė;"departamento direktoriaus pavaduotoja";"VMSA Ekonomikos ir investicijų departamentas"
7217;Lenkija;Vroclavas;"Dvišalis bendradarbiavimas";0000-00-00;"Sutarties tarp miestų pasirašymas";2014-09-02;2014-09-04;;1;Audronė;Kraštinaitienė;"vedėjo pavaduotoja-poskyrio vedėja";"VMSA Užsienio ryšių skyrius"
7217;Lenkija;Vroclavas;"Dvišalis bendradarbiavimas";0000-00-00;"Sutarties tarp miestų pasirašymas";2014-09-02;2014-09-04;;1;Artūras;Zuokas;meras;VMSA
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Valdas;Klimantavičius;" administracijos direkotrius";VMSA
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Rūta;Matonienė;"direktoriaus pavaduotoja";"VMSA Miesto plėtros departamentas"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Rima;Čekanauskienė;"poskyrio vedėja";"VMSA viešųjų pirkimų skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Danguolė;Šlepikaitė;vyr.specialistė;"VMSA Aplinkos ir energetikos departamentas  Vandentiekio ir nuotekų skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Jan;Tamoševič;"tarybos narys";VMSA
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Neringa;Aleksonytė;vyr.specialistė;"VMSA Teisės departamentas  Juridins skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Virginijus;Dastikas;direktorius;"VMSA Aplinkos ir energetikos departamentas"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Jonas;Juodka;"tarybos narys";VMSA
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Justina;Užumeckaitė;" vedėjo pavaduotoja";"VMSA Teisės departamentas Juridinis skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Raimonta;Pilipavičiūtė;"skyriaus vedėja";"VMSA Ekonomikos ir investicijų departamentas Investicijų skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Jaroslav;Kaminski;"mero pavaduotojas";VMSA
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Darius;Miniauskas;" vedėjo pavaduotojas";"VMSA E. miesto departamentas  Elektroninių idėjų skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Monika;Bogdzevič;vyr.specialistė;"VMSA užsienio ryšių skyrius"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Rasa;Cibulskienė;"direktoriaus pavaduotoja";"VMSA Ekonomikos ir investicijų departamentas"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Irena;Turkevičienė;vyr.specilialistė;"VMSA tarybos sekretoriatas"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Raimonda;Rudukienė;"direktoriaus pavaduotoja";"VMSA Miesto plėtros departamentas"
7218;Lenkija;Gdanskas;"Dvišalis bendradarbiavimas";0000-00-00;"Savivaldybių forumas";2014-09-04;2014-09-07;;1;Antanas;Mikalauskas;"direktoriaus pavaduotojas";"VMSA Miesto ūkio ir transporto departamentas"
7219;Latvija;Ryga;Kita;0000-00-00;"Kasmetinis direktorių susitikimas";2014-09-17;2014-09-19;;1;Valdas;Klimantavičius;"administracijos direktorius";"VMSA "
7219;Latvija;Ryga;Kita;0000-00-00;"Kasmetinis direktorių susitikimas";2014-09-17;2014-09-19;;1;Petras;Čičelis;vairuotojas;"VMSA Aprūpinimo ir transporto skyrius"
7219;Latvija;Ryga;Kita;0000-00-00;"Kasmetinis direktorių susitikimas";2014-09-17;2014-09-19;;1;Algirdas;Petrauskas;"skyriaus vedėjas";"VMSA Vidaus auditos ksyrius"
7220;Vokietija;Potsdamas;Kita;0000-00-00;"Tarptautinis seminaras";2014-09-17;2014-09-21;;1;Ona;Motiejūnaitė;vyr.specialistė;"VMSA Aplinkos ir energetikos departamentas Aplinkos apsaugos skyrius"
7221;Vokietija;Magdeburgas;Projektas;0000-00-00;"projektas „Coemnius“";2014-09-15;2014-09-17;;1;Regina;Mikalauskienė;direktorė;"Mikalojaus Daukšos vidurinė mokykla"
7222;Latvija;Ryga;"Dvišalis bendradarbiavimas";0000-00-00;"Municipalinės policijos minėjimo renginiai.";2014-09-25;2014-09-27;;1;Vaida;Misiūnienė;vedėja;"VMSA Saugaus miesto departamentas  Administracinės veiklos skyrius"
7222;Latvija;Ryga;"Dvišalis bendradarbiavimas";0000-00-00;"Municipalinės policijos minėjimo renginiai.";2014-09-25;2014-09-27;;1;Vytautė;Mažeikienė;vyr.specialistė;"VMSA Saugaus miesto departamentas  "
7222;Latvija;Ryga;"Dvišalis bendradarbiavimas";0000-00-00;"Municipalinės policijos minėjimo renginiai.";2014-09-25;2014-09-27;;1;Dovilė;Šulcienė;vyr.specialistė;"VMSA Saugaus miesto departamentas Viešosios tvarkos skyrius"
7222;Latvija;Ryga;"Dvišalis bendradarbiavimas";0000-00-00;"Municipalinės policijos minėjimo renginiai.";2014-09-25;2014-09-27;;1;Henryk;Surovič;direktorius;"VMSA Saugaus miesto departamentas"
7223;Lenkija;Staviskas;"Dvišalis bendradarbiavimas";0000-00-00;"IV senjorų futbolo turnyras";2014-09-20;2014-09-21;;1;Stanislav;Januškevič;vairuotojas;"VMSA Aprūpinimo ir transporto skyrius"
7223;Lenkija;Staviskas;"Dvišalis bendradarbiavimas";0000-00-00;"IV senjorų futbolo turnyras";2014-09-20;2014-09-21;;1;"Gintaras Alfonsas";Petronis;direktorius;"VMSA Švietimo, kultūros ir sporto departamentas"
7224;Švedija;Stokholmas;Projektas;0000-00-00;"Projektas anglies dvideginio mažinimo ekonomikos klausimais rengimo seminaras";2014-09-29;2014-10-03;;1;Eglė;Randytė;vyr.specialistė;"VMSA Aplinkos ir energetikos departamentas Energetikos skyrius"
7225;Belgija;Briuselis;Projektas;0000-00-00;"projektų rengimo seminaras";2014-11-24;2014-11-28;;1;Eglė;Randytė;vyr.specialistė;"VMSA Aplinkos ir energetikos departamentas Aplinkos skyrius"
7226;Belgija;Briuselis;Kita;0000-00-00;"Renginys „Atvirų durų dienos 2014“.";2014-10-06;2014-10-10;;1;Lina;Melianienė;"skyriaus vedėja";"VMSA Ekonomikos ir investicijų departamentas ES  projektų skyrius"
7227;Lenkija;;Projektas;0000-00-00;"Projektas „Specialiųjų poreikių asmenų ugdymo formų plėtra II etapas";2014-09-30;2014-10-04;;1;"Roma Vida";Pivorienė;direktorė;"Psichologinės-pedagoginės tarnyba"
7228;Ispanija;Mursija;Projektas;0000-00-00;"Projektas „Grundtvig“";2014-09-29;2014-10-03;;1;Arvydas;Šuksteris;direktorius;"Jaunimo ir suaugusiųjų konsultacinis centras"
7229;Lenkija;Ostrada;Kita;0000-00-00;"Mokymai „Šiuolaikinės padagoginio personalo valdymo tendencijos“.";2014-09-23;2014-09-27;;1;Dovilė;Janušauskaitė;vyr.specialistė;"VMSA Švietimo, kultūros ir sporto departamentas  Švietimo skyrius"
7229;Lenkija;Ostrada;Kita;0000-00-00;"Mokymai „Šiuolaikinės padagoginio personalo valdymo tendencijos“.";2014-09-23;2014-09-27;;1;Graciana;Jagello;vyr.specialistė;"VMSA Švietimo, kultros ir sporto departamentas Švietmo skyrius"
7230;Vokietija;Berlynas;Paroda/Festivalis;0000-00-00;"Paroda „Inno Trans 2014“";2014-09-24;2014-09-25;;1;Jonas;Pidkovas;direktorius;"VMSA E.miesto departamentas"
7231;Lenkija;Poznanė;Paroda/Festivalis;0000-00-00;"Paroda „Inno Trans 2014“";2014-09-25;2014-10-26;;1;Jonas;Pidkovas;direktorius;"VMSA E.miesto departamentas"
7232;Liuksemburgas;Liuksemburgas;Kita;0000-00-00;"Tarptautinė konferencija";2014-10-15;2014-10-18;;0;Sonata;Griškienė;pavaduotoja;"VMSA Ekonomikos ir investicijų departamentas Turizmo skyrius"
7232;Liuksemburgas;Liuksemburgas;Kita;0000-00-00;"Tarptautinė konferencija";2014-10-15;2014-10-18;;0;Jolanta;Beniulienė;direktorė;"VšĮ Vilniaus turizmo informcijos centras ir konferencijų biuras"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Artur;Valiučko;direktorius;"Pavilnio pagrindinė mokykla"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Česlava;Orlovska;direktorė;"Lopšelis-darželis „Žiedas“"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Marija;Klimaševska;direktorė;"Lazdynų vidurinė mokykla"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Galina;Buto;direktorė;"Lopšelis-darželis „Ramunėlė“"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Rasa;Vaitekėnienė;direktorė;"Lopšelis-darželis „Saulėgrąža“."
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Česlav;Davidovič;direktorius;"Adomo mickevičiaus gimnazija"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Valentina;Juškevičienė;direktorė;"Lopšelis-darželis „Zylutė“"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Adam;Blaškevič;direktorius;"Jon Pauliaus II gimnazija"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Barbara;Klovienė;direktorė;"Trakų Vokės vaikų darželis"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Kristina;Kopanickienė;direktorė;"Lopšelis-darželis „Prie pasakų parko“"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Danuta;Voitechovič;direktorė;"Lopželis -darželis Salininkų"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Vanda;Učkuronis;direktorė;"Lopšelis-darželis  „Aušrinė“"
7233;Lenkija;Ostrada;"Kvalifikacijos kėlimas/Stažuotė/Mokymai";0000-00-00;"Švietmo vadovų mokymai";2014-09-23;2014-09-27;;1;Irena;Ivančik;direktorė;"Lopšelis-ždarželis  „Žiogelis“"
7234;Baltarusija;Gardinas;Kita;0000-00-00;"Gardino dienos";2014-09-26;2014-09-27;;1;Stanislav;Januškevič;vairuotojas;"VMSA Aprūpinimo ir transporto skyrius"
7234;Baltarusija;Gardinas;Kita;0000-00-00;"Gardino dienos";2014-09-26;2014-09-27;;1;Viktor;Balakin;"tarybos narys";VMSA
7234;Baltarusija;Gardinas;Kita;0000-00-00;"Gardino dienos";2014-09-26;2014-09-27;;1;Violeta;Podolskaitė;"taryboa narė";VMSA
7235;Vokietija;Hamburgas;Kita;0000-00-00;"Susipažinti su  daugiafunkcinių sporto centrų projektais.";2014-10-24;2014-10-25;;1;Rasa;Cibulskienė;"direktoriaus pavaduotoja";"VMSA Ekonomikos ir investicijų departamentas"
7236;Vokietija;Hamburgas;Projektas;0000-00-00;"Projektas „Re-Block“";2014-10-01;2014-10-03;;1;Aušra;Sičiūnienė;vyr.specialistė;"VMSA Miesto plėtros departamentas Plėtros planavimo skyrius"
7237;Lenkija;;Projektas;0000-00-00;"Projektas „Comenius“";2014-10-13;2014-10-17;;1;Juzefas;Trypuckis;direktorius;"Salininkų gimnazija"
7238;Kroatija;Zagrebas;Projektas;0000-00-00;"Projektas „Comenius“";2014-10-13;2014-10-17;;1;Marija;Klimaševska;direkotrė;"Lazdynų vidurinė mokykla"
7239;Latvija;Rėzeknė;Kita;0000-00-00;"Europos kalbų festivalis";2014-09-25;2014-09-26;;1;Irina;Ignatavičienė;direktorė;"Juventos gimnazija"
7240;Belgija;Briuselis;Kita;0000-00-00;"Susipažinimas su Europos Parlamentu";2014-10-05;2014-10-09;;1;Svetlana;Jermakova;direktorė;"Lopšelis-ždarželis „Žemuogėlė“"
7240;Belgija;Briuselis;Kita;0000-00-00;"Susipažinimas su Europos Parlamentu";2014-10-05;2014-10-09;;1;Ivanas;Prosniakovas;direktorius;"„Ateities“ vidurinė mokykla"
7240;Belgija;Briuselis;Kita;0000-00-00;"Susipažinimas su Europos Parlamentu";2014-10-05;2014-10-09;;1;Andželika;Šimkevičienė;direktorė;"Darželis-mokykla „Lokiukas“"
